Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
16:50:34,26.41,0.0,0.41,46.5,45.0,1.22,0.0
16:50:37,26.41,0.0,0.41,46.5,45.0,1.22,0.0
16:50:39,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:42,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:44,26.39,0.0,0.41,46.5,45.0,1.22,0.0
16:50:47,26.39,0.0,0.41,46.5,44.5,1.22,0.0
16:50:49,19.93,0.0,0.41,46.0,44.5,1.18,0.0
16:50:52,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:50:54,26.38,0.0,0.41,46.5,45.0,1.22,0.0
16:50:57,26.38,0.0,0.41,46.5,45.0,1.22,0.0
16:50:59,19.93,0.0,0.41,46.5,45.0,1.18,0.0
16:51:02,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:51:04,26.37,0.0,0.41,47.0,44.5,1.22,0.0
16:51:07,26.37,0.0,0.41,47.0,44.5,1.22,0.0
16:51:09,19.93,0.0,0.41,46.5,45.0,1.18,0.0
16:51:12,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:51:14,26.36,0.0,0.41,46.5,44.5,1.22,0.0
16:51:17,26.36,0.0,0.41,47.0,45.0,1.22,0.0
16:51:19,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:51:22,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:51:24,26.35,0.0,0.41,47.0,44.5,1.22,0.0
16:51:27,26.35,0.0,0.41,46.5,44.5,1.26,0.0
16:51:29,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:51:32,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:51:34,26.34,0.0,0.41,46.5,44.5,1.22,0.0
16:51:37,26.34,0.0,0.41,46.5,45.0,1.26,0.0
16:51:39,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:51:42,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:51:44,26.33,0.0,0.41,46.5,44.5,1.22,0.0
16:51:47,26.33,0.0,0.41,46.5,44.5,1.22,0.0
16:51:49,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:51:52,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:51:54,26.32,0.0,0.41,47.0,44.5,1.22,0.0
16:51:57,26.32,0.0,0.41,46.5,44.5,1.22,0.0
16:51:59,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:52:02,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:52:04,26.31,0.0,0.41,46.5,44.5,1.22,0.0
16:52:07,26.31,0.0,0.41,46.5,44.5,1.22,0.0
16:52:09,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:52:12,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:52:14,26.3,0.0,0.41,46.5,44.5,1.22,0.0
16:52:17,26.3,0.0,0.41,46.5,44.5,1.22,0.0
16:52:19,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:52:22,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:52:24,26.29,0.0,0.41,46.5,44.5,1.22,0.0
16:52:27,26.29,0.0,0.41,47.0,44.5,1.22,0.0
16:52:29,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:52:32,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:52:34,26.28,0.0,0.41,47.0,44.5,1.22,0.0
16:52:37,26.28,0.0,0.41,47.0,44.5,1.22,0.0
16:52:39,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:52:42,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:52:44,26.27,0.0,0.41,46.5,44.5,1.22,0.0
16:52:47,26.27,0.0,0.41,46.5,45.0,1.22,0.0
16:52:49,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:52:52,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:52:54,26.26,0.0,0.41,47.0,44.5,1.22,0.0
16:52:57,26.26,0.0,0.41,46.5,44.5,1.22,0.0
16:52:59,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:53:02,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:53:04,26.25,0.0,0.41,47.0,44.5,1.22,0.0
16:53:07,26.25,0.0,0.41,46.5,45.0,1.22,0.0
16:53:09,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:12,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:53:14,26.24,0.0,0.41,46.0,44.5,1.22,0.0
16:53:17,26.24,0.0,0.41,46.5,44.5,1.22,0.0
16:53:19,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:53:22,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:24,26.24,0.0,0.41,46.5,44.5,1.22,0.0
16:53:27,26.24,0.0,0.41,46.5,44.5,1.22,0.0
16:53:29,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:53:32,19.93,0.0,0.41,46.0,44.5,1.22,0.0
16:53:34,26.24,0.0,0.41,46.5,44.5,1.22,0.0
16:53:37,26.23,0.0,0.41,46.5,44.5,1.22,0.0
16:53:39,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:42,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:44,26.23,0.0,0.41,46.5,44.5,1.22,0.0
16:53:47,26.23,0.0,0.41,46.5,44.5,1.22,0.0
16:53:49,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:52,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:53:54,26.22,0.0,0.41,46.5,44.5,1.22,0.0
16:53:57,26.22,0.0,0.41,46.5,44.5,1.22,0.0
16:53:59,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:54:02,19.93,0.0,0.41,46.5,44.5,1.26,0.0
16:54:04,26.21,0.0,0.41,46.5,44.5,1.22,0.0
16:54:07,26.21,0.0,0.41,46.5,44.5,1.22,0.0
16:54:09,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:54:12,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:54:14,26.2,0.0,0.41,46.5,44.5,1.22,0.0
16:54:17,26.2,0.0,0.41,46.5,44.0,1.22,0.0
16:54:19,19.93,0.0,0.41,46.0,45.0,1.22,0.0
16:54:22,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:54:24,26.2,0.0,0.41,46.5,45.0,1.22,0.0
16:54:27,26.19,0.0,0.41,46.5,44.5,1.22,0.0
16:54:29,19.93,0.0,0.41,47.0,44.5,1.22,0.0
16:54:32,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:54:34,26.19,0.0,0.41,46.5,44.5,1.18,0.0
16:54:37,26.19,0.0,0.41,47.0,44.5,1.22,0.0
16:54:39,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:54:42,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:54:44,26.18,0.0,0.41,46.5,44.5,1.22,0.0
16:54:47,26.18,0.0,0.41,46.5,44.5,1.22,0.0
16:54:49,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:54:52,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:54:54,26.17,0.0,0.41,46.5,44.5,1.22,0.0
16:54:57,26.17,0.0,0.41,46.5,44.5,1.22,0.0
16:54:59,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:55:02,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:55:04,26.17,0.0,0.41,46.5,44.5,1.18,0.0
16:55:07,26.17,0.0,0.41,46.5,44.5,1.22,0.0
16:55:09,19.93,0.0,0.41,46.5,45.0,1.18,0.0
16:55:12,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:55:14,26.16,0.0,0.41,46.5,44.5,1.22,0.0
16:55:17,26.16,0.0,0.41,46.5,45.0,1.22,0.0
16:55:19,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:55:22,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:55:24,26.16,0.0,0.41,46.5,44.5,1.18,0.0
16:55:27,26.16,0.0,0.41,46.5,44.5,1.22,0.0
16:55:29,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:55:32,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:55:34,26.15,0.0,0.41,46.5,44.5,1.18,0.0
16:55:37,26.15,0.0,0.41,46.5,44.5,1.22,0.0
16:55:39,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:55:42,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:55:44,26.14,0.0,0.41,47.0,45.0,1.22,0.0
16:55:47,26.14,0.0,0.41,46.5,44.5,1.22,0.0
16:55:49,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:55:52,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:55:54,26.14,0.0,0.41,46.5,44.5,1.18,0.0
16:55:57,26.14,0.0,0.41,46.5,44.5,1.22,0.0
16:55:59,19.93,0.0,0.41,46.5,44.5,1.18,0.0
16:56:02,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:56:04,26.13,0.0,0.41,46.5,44.5,1.22,0.0
16:56:07,26.13,0.0,0.41,46.5,45.0,1.22,0.0
16:56:09,19.93,0.0,0.41,46.5,45.0,1.22,0.0
16:56:12,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:56:14,26.13,0.0,0.41,46.5,45.0,1.22,0.0
16:56:17,26.13,0.0,0.41,46.5,45.0,1.22,0.0
16:56:19,19.93,0.0,0.41,46.5,44.5,1.22,0.0
16:56:22,19.93,0.0,0.41,46.5,45.0,1.22,0.0
